0.6925	0.9674	0.0048	1
0.695	0.9784	0.0047	1
0.6975	0.9954	0.0047	1
0.7	0.9907	0.0047	1
0.7025	0.9969	0.0047	1
0.705	0.9953	0.0047	1
0.7075	0.9832	0.0047	1
0.71	0.9852	0.0047	1
0.7125	0.9869	0.0047	1
0.715	1.0087	0.0047	1
0.7175	1.0046	0.0048	1
0.72	0.9785	0.0049	1
0.7225	0.9644	0.0048	1
0.725	0.974	0.0049	1
0.7275	0.9652	0.005	1
0.73	0.9587	0.005	1
0.7325	0.9537	0.005	1
0.735	0.9747	0.005	1
0.7375	0.9996	0.0051	1
0.74	0.971	0.005	1
0.7425	0.9737	0.005	1
0.745	0.976	0.005	1
0.7475	0.9809	0.0051	1
0.75	0.9779	0.0051	1
0.7525	0.9789	0.0051	1
0.755	0.9931	0.0052	1
0.7575	0.9822	0.0053	1
0.76	0.9737	0.0092	1
0.7625	0.9748	0.0103	1
0.765	0.943	0.0088	1
0.7675	0.9655	0.0078	1
0.77	0.9749	0.0054	1
0.7725	0.9963	0.0055	1
0.775	0.9873	0.0055	1
0.7775	0.9943	0.0056	1
0.78	1.0221	0.0057	1
0.7825	0.9983	0.0057	1
0.785	0.987	0.0057	1
0.79	0.9884	0.0059	1
0.7925	0.988	0.0059	1
0.795	1.0099	0.0059	1
0.7975	0.9745	0.0058	1
0.8	0.9918	0.0059	1
0.8025	0.9701	0.0059	1
0.805	1.0022	0.0059	1
0.8075	0.9737	0.0059	1
0.81	0.9929	0.006	1
0.8125	0.9694	0.006	1
0.815	0.994	0.0062	1
0.8175	0.9604	0.0062	1
0.82	0.9821	0.0102	2
0.825	0.9715	0.0101	4
0.83	0.9772	0.0101	4
0.835	0.9803	0.0097	4
0.84	0.9804	0.0098	4
0.845	0.9694	0.0097	4
0.85	0.9787	0.0093	4
0.855	0.9722	0.0095	4
0.86	0.9812	0.01	4
0.87	0.9818	0.0096	4
0.875	0.9737	0.0096	3
0.88	0.9831	0.01	2
0.885	0.9848	0.0097	4
0.89	0.98	0.0086	4
0.895	0.9741	0.009	4
0.9	0.9719	0.0081	4
0.905	0.9758	0.0076	4
0.91	0.9666	0.0095	4
0.915	0.9692	0.0098	4
0.92	0.9691	0.0086	4
0.925	0.9739	0.0093	4
0.93	0.9788	0.0092	4
0.935	0.9683	0.0092	4
0.94	0.9697	0.0092	4
0.945	0.9871	0.0093	4
0.95	0.9782	0.008	4
0.955	0.9815	0.0082	4
0.96	0.992	0.008	4
0.965	0.9845	0.0092	3
0.97	0.9849	0.009	4
0.975	0.9779	0.0083	4
0.98	0.981	0.0076	4
0.985	0.9984	0.0078	4
0.99	0.9953	0.0075	4
0.995	0.99	0.007	4
1	0.9922	0.0072	4
1.005	1.0047	0.0073	4
1.01	0.9978	0.007	4
1.015	0.9991	0.007	4
1.02	0.9976	0.007	4
1.025	0.999	0.0071	4
1.03	0.9941	0.0066	4
1.035	0.9892	0.007	4
1.04	0.9888	0.007	4
1.045	0.9944	0.0077	4
1.05	0.9896	0.0073	4
1.055	0.985	0.0081	4
1.06	0.9887	0.0083	4
1.065	0.9921	0.0066	4
1.07	0.9927	0.0064	4
1.075	0.996	0.0066	4
1.08	1.0024	0.0067	4
1.085	1.004	0.0067	4
1.09	1.0049	0.0065	4
1.095	1.0035	0.0068	4
1.1	0.9986	0.0068	4
1.105	0.9934	0.0075	4
1.11	1.0076	0.0092	4
1.115	0.9972	0.0087	4
1.12	0.9803	0.0113	2
1.125	1.0017	0.0084	4
1.13	1.0014	0.0079	4
1.135	0.9943	0.0074	4
1.14	0.9979	0.0076	4
1.145	0.9987	0.0071	4
1.15	0.9971	0.0069	4
1.155	0.9955	0.0073	4
1.16	1.0035	0.0071	4
1.165	1.0059	0.0062	4
1.17	1.009	0.006	4
1.175	1.0048	0.0061	4
1.18	1.0102	0.0063	4
1.185	1.0095	0.0062	4
1.19	1.006	0.0061	4
1.195	1.0057	0.0064	4
1.2	1.006	0.0065	4
1.205	1.0051	0.0069	4
1.21	1.009	0.0066	4
1.215	1.0099	0.0065	4
1.22	1.0086	0.0065	4
1.225	1.0131	0.0064	4
1.23	1.0141	0.0063	4
1.235	1.0098	0.0062	4
1.24	1.0149	0.006	4
1.245	1.0127	0.0061	4
1.25	1.0113	0.0062	4
1.255	1.016	0.0063	4
1.26	1.0095	0.0061	4
1.265	1.0043	0.0062	4
1.27	1.0074	0.0068	4
1.275	1.0078	0.0064	4
1.28	1.0133	0.0063	4
1.285	1.017	0.0063	4
1.29	1.0254	0.0062	4
1.295	1.0174	0.0063	4
1.3	1.0152	0.0057	4
1.305	1.0181	0.0062	4
1.31	1.0132	0.0065	4
1.315	1.016	0.0064	4
1.32	1.0234	0.0068	4
1.325	1.03	0.0072	4
1.33	1.0277	0.0075	4
1.335	1.0209	0.0086	4
1.34	1.0212	0.0094	4
1.345	1.0342	0.0115	2
1.35	1.038	0.0151	2
1.355	1.0249	0.0125	1
1.36	1.0135	0.0201	2
1.365	1.0202	0.0202	1
1.37	1.0153	0.0161	1
1.375	1.0296	0.0132	2
1.38	1.0236	0.0155	3
1.385	1.0135	0.0125	2
1.39	1.0307	0.0128	4
1.395	1.0333	0.0174	1
1.4	1.0315	0.0118	3
1.405	1.0271	0.0115	3
1.41	1.0351	0.0109	2
1.415	1.0445	0.0089	1
1.42	1.0275	0.0125	2
1.425	1.0266	0.0108	4
1.43	1.036	0.0098	4
1.435	1.038	0.01	3
1.44	1.0387	0.0097	4
1.445	1.0386	0.0096	4
1.45	1.0271	0.009	4
1.455	1.0369	0.0088	3
1.46	1.0414	0.0086	4
1.465	1.0391	0.0084	1
1.47	1.0433	0.008	3
1.475	1.0294	0.0083	4
1.48	1.0193	0.0082	2
1.485	1.0205	0.0082	4
1.49	1.0316	0.0076	4
1.495	1.0316	0.0077	4
1.5	1.0326	0.0075	4
1.505	1.026	0.0078	4
1.51	1.0252	0.0075	4
1.515	1.0203	0.0072	3
1.52	1.0096	0.0085	4
1.525	1.0158	0.0082	4
1.53	1.0295	0.0071	4
1.535	1.0299	0.0078	4
1.54	1.0445	0.0073	4
1.545	1.0341	0.0071	4
1.55	1.0348	0.0072	4
1.555	1.0376	0.007	4
1.56	1.0392	0.0075	4
1.565	1.0383	0.0079	4
1.57	1.0155	0.0077	4
1.575	1.0229	0.0078	4
1.58	1.0155	0.0072	4
1.585	1.021	0.0077	4
1.59	1.0384	0.0076	4
1.595	1.0347	0.0081	4
1.6	1.0275	0.0076	4
1.605	1.0349	0.0078	4
1.61	1.0413	0.0077	4
1.615	1.033	0.0078	4
1.62	1.0318	0.0089	4
1.625	1.0339	0.0076	4
1.63	1.0224	0.0079	4
1.635	1.0207	0.0078	4
1.64	1.019	0.0076	4
1.645	1.0325	0.008	4
1.65	1.0402	0.0079	4
1.655	1.0322	0.0085	4
1.66	1.0325	0.0088	4
1.665	1.0368	0.0088	4
1.67	1.0364	0.008	4
1.675	1.0376	0.0075	4
1.68	1.0425	0.008	4
1.685	1.0367	0.009	4
1.69	1.0332	0.0084	4
1.695	1.0289	0.0082	4
1.7	1.0294	0.0091	4
1.705	1.0257	0.0081	4
1.71	1.0183	0.0091	4
1.715	1.0223	0.0083	4
1.72	1.0413	0.0084	4
1.725	1.0583	0.0093	4
1.73	1.0443	0.0087	4
1.735	1.0329	0.0095	4
1.74	1.039	0.0084	4
1.745	1.05	0.0087	4
1.75	1.0448	0.0091	4
1.755	1.0666	0.0099	4
1.76	1.0572	0.0093	4
1.765	1.0414	0.0097	4
1.77	1.0254	0.0096	4
1.775	1.0352	0.0097	4
1.78	1.0431	0.0097	4
1.785	1.0388	0.01	4
1.79	1.0413	0.0104	4
1.795	1.032	0.0114	4
1.805	1.0175	0.0142	2
1.81	1.0373	0.0145	4
1.815	1.0406	0.0154	4
1.82	1.0457	0.0158	3
1.825	1.0256	0.0183	2
1.83	1.0541	0.0217	4
1.835	1.0344	0.0241	2
1.84	1.0234	0.0231	1
1.845	1.0569	0.0239	4
1.85	1.0639	0.0226	4
1.855	1.0975	0.0243	1
1.86	1.0585	0.0215	3
1.865	1.047	0.0235	1
1.87	1.0535	0.0294	2
1.875	1.0486	0.0257	1
1.88	1.0443	0.0266	3
1.885	1.0377	0.0178	2
1.89	1.035	0.0194	4
1.895	1.0899	0.0234	2
1.9	1.0458	0.0224	3
1.905	1.0312	0.0225	3
1.91	1.0534	0.0226	4
1.915	1.0406	0.021	4
1.92	1.0793	0.0199	4
1.925	1.0454	0.0176	4
1.935	1.0442	0.0163	4
1.94	1.0557	0.0147	4
1.945	1.0505	0.0146	4
1.95	1.0708	0.016	4
1.955	1.0695	0.0143	4
1.96	1.0468	0.016	2
1.965	1.0812	0.0189	4
1.97	1.0695	0.0154	4
1.975	1.0597	0.0137	4
1.98	1.0671	0.0127	4
1.985	1.0733	0.012	4
1.99	1.0682	0.0145	4
1.995	1.0681	0.0175	4
2	1.0458	0.0192	3
2.005	1.0503	0.0208	2
2.01	1.0634	0.0209	4
2.015	1.0542	0.0179	3
2.02	1.0535	0.0166	4
2.025	1.0484	0.0149	4
2.03	1.0468	0.0144	4
2.035	1.0751	0.0125	4
2.04	1.0569	0.0122	4
2.045	1.063	0.0149	4
2.05	1.0607	0.0151	4
2.055	1.0469	0.0149	4
2.06	1.0474	0.0135	4
2.065	1.0541	0.013	4
2.07	1.0527	0.0149	4
2.075	1.0526	0.0135	4
2.08	1.0491	0.0144	4
2.085	1.0619	0.0123	4
2.09	1.0874	0.014	4
2.095	1.0877	0.0127	4
2.1	1.074	0.0124	4
2.105	1.0877	0.0134	4
2.11	1.0742	0.0127	4
2.115	1.099	0.013	3
2.12	1.078	0.0141	4
2.125	1.0701	0.0127	4
2.13	1.0893	0.0131	4
2.135	1.0681	0.013	4
2.14	1.0782	0.0148	4
2.145	1.0864	0.0148	4
2.15	1.0587	0.0138	4
2.155	1.0615	0.0148	4
2.16	1.0548	0.0145	4
2.165	1.0741	0.0138	4
2.17	1.0896	0.0154	4
2.175	1.0844	0.0141	4
2.18	1.0863	0.0152	4
2.185	1.0648	0.0135	4
2.19	1.0632	0.0135	4
2.195	1.0673	0.0137	4
2.2	1.0638	0.0142	4
2.205	1.0771	0.014	4
2.21	1.0741	0.0144	4
2.215	1.0853	0.0137	4
2.22	1.0856	0.0158	4
2.225	1.0538	0.0144	2
2.23	1.0498	0.016	4
2.235	1.0706	0.0166	4
2.24	1.0628	0.0148	4
2.245	1.0591	0.0152	4
2.25	1.0857	0.0163	4
2.255	1.0823	0.0154	4
2.26	1.0814	0.0149	4
2.265	1.0597	0.0152	4
2.27	1.0743	0.0159	4
2.275	1.0668	0.0152	4
2.28	1.0806	0.0164	4
2.285	1.0886	0.0155	4
2.29	1.0814	0.0161	4
2.295	1.0702	0.0153	4
2.3	1.0615	0.0156	4
2.31	1.0625	0.0157	4
2.315	1.0657	0.0167	4
2.32	1.052	0.0162	4
2.325	1.0735	0.0162	4
2.33	1.0815	0.0162	4
2.335	1.0703	0.0159	4
2.34	1.074	0.0172	1
2.345	1.081	0.0168	4
2.35	1.0742	0.0167	4
2.355	1.0863	0.018	4
2.36	1.0921	0.0172	4
2.365	1.0693	0.017	4
2.375	1.0813	0.0182	4
2.38	1.0618	0.0175	4
2.385	1.0562	0.0172	4
2.39	1.0729	0.0169	4
2.395	1.0788	0.0172	4
2.4	1.0971	0.0175	3
2.405	1.0815	0.0183	4
2.41	1.0952	0.0193	3
